t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283814.933670,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.943668,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.953671,101.663,210,7601,99.0,26.0,37.0,101.573
1790283814.963670,101.663,210,7601,99.0,26.0,37.0,101.573
1790283814.973668,101.663,210,7601,99.0,26.0,37.0,101.573
1790283814.983667,101.663,210,7601,99.0,26.0,37.0,101.573
1790283814.993667,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.003669,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.013670,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.023671,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.033672,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.043670,101.663,210,7601,99.0,26.0,37.0,101.573
1790283815.053669,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.063692,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.073677,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.083669,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.093682,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.103672,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.113679,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.123671,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.133652,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.143685,101.584,210,7601,99.0,26.0,37.0,101.530
1790283815.153677,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.163683,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.173676,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.183671,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.193680,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.203675,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.213673,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.223691,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.233678,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.243675,101.591,210,7601,99.0,26.0,37.0,101.232
1790283815.253674,101.566,210,7601,99.0,26.0,37.0,101.444
1790283815.263702,101.566,210,7601,99.0,26.0,37.0,101.444
1790283815.273679,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.283672,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.293672,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.303668,101.566,210,7601,98.0,26.0,37.0,101.444
