t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283898.910287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.920283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.930283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.940283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.950286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.960283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.970283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.980284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.990286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.000282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.010285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.020283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.030283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.040282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.050282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.060282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.070282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.080281,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.090282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.100282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.110282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.120283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.130282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.140282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.150282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.160281,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.170288,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.180285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.190284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.200289,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.210287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.220287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.230287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.240288,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.250287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.260288,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.270289,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.280298,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.290297,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283899.300297,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.310297,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.320297,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.330291,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.340309,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.350294,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.360300,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.370293,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.380296,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.390292,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.400295,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.410291,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.420299,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.430292,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.440300,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.450291,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.460303,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.470291,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.480311,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.490293,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.500305,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.510293,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.520299,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.530292,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.540289,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.550288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.560288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.570284,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.580286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.590285,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.600286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.610287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.620287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.630289,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.640286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.650287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.660287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.670290,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.680288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.690288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.700287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.710288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.720288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.730288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.740287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.750286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.760287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.770286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.780286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.790286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.800285,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.810287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.820287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.830286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.840287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.850286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.860287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.870287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.880287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.890288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.900286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.910287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.920286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.930286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.940286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.950286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.960287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.970287,61.073,1695,7601,0.0,0.0,36.0,60.989
