t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
219.001,100.0,99.558,68.393,4,8.307,16,1,544,0.02865,0,43.547,"{""cost"": 2288.6312715046347, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6712660285969274, ""gain"": 0.9916934408420269}"
220.001,100.0,99.54,70.445,4,9.307,16,0,560,0.02892,0,39.21,"{""cost"": 2198.252647189853, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.46988622001784913, ""gain"": 0.9926113771321339}"
221.0,100.0,99.53,72.501,4,10.307,16,0,544,0.02895,0,38.778,"{""cost"": 2114.4111624402726, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.32892035401249436, ""gain"": 0.9934276410100638}"
222.0,100.0,82.866,73.723,4,11.307,0,0,255,0.02932,0,17.54,"{""cost"": 2078.79637367585, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.23024424780874603, ""gain"": 0.9934276410100638}"
223.001,100.0,58.808,73.749,5,12.307,0,1,0,0.0,0,19.794,"{""cost"": 2139.5155503572933, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.46117097346612224, ""gain"": 0.9934276410100638}"
224.001,100.0,58.711,73.77,7,13.307,0,2,0,0.0,0,23.607,"{""cost"": 2222.988430147155, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.9228196814262855, ""gain"": 0.9934276410100638}"
225.001,100.0,58.577,73.786,8,14.308,0,1,0,0.0,0,24.216,"{""cost"": 2336.0843632697924, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9459737769983998, ""gain"": 0.9934276410100638}"
226.001,100.0,58.557,73.794,8,15.307,0,0,0,0.0,0,21.825,"{""cost"": 2251.9062166171007, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6621816438988798, ""gain"": 0.9934276410100638}"
227.001,100.0,58.562,73.804,8,16.307,0,0,0,0.0,0,20.764,"{""cost"": 2178.7994524431415, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4635271507292158, ""gain"": 0.9934276410100638}"
228.001,100.0,58.603,73.816,8,17.307,0,0,0,0.0,0,19.591,"{""cost"": 2134.6733830766507, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.32446900551045105, ""gain"": 0.9934276410100638}"
229.001,100.0,58.643,73.83,9,18.308,0,1,0,0.0,0,21.253,"{""cost"": 2217.837593726222, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5271283038573157, ""gain"": 0.9934276410100638}"
230.001,100.0,58.631,73.843,10,19.307,0,1,0,0.0,0,35.228,"{""cost"": 2303.989408043898, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6689898127001209, ""gain"": 0.9934276410100638}"
231.001,100.0,58.524,73.851,10,20.307,0,0,0,0.0,0,21.698,"{""cost"": 2230.882643869938, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4682928688900846, ""gain"": 0.9934276410100638}"
232.0,100.0,58.472,73.858,10,21.307,0,0,0,0.0,0,20.126,"{""cost"": 2169.3955106945155, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3278050082230592, ""gain"": 0.9934276410100638}"
233.0,100.0,58.502,73.871,11,22.307,0,1,0,0.0,0,26.714,"{""cost"": 2252.559721344087, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5294635057561414, ""gain"": 0.9934276410100638}"
234.0,100.0,58.523,73.883,11,23.307,0,0,0,0.0,0,21.033,"{""cost"": 2208.9598055930232, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.370624454029299, ""gain"": 0.9934276410100638}"
235.001,100.0,58.498,72.057,12,24.307,0,1,0,0.0,0,22.813,"{""cost"": 2287.2818489619513, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5594371178205093, ""gain"": 0.9934276410100638}"
236.001,100.0,58.524,70.033,13,25.307,0,1,0,0.0,0,23.442,"{""cost"": 2205.627366338224, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.6916059824743566, ""gain"": 0.9934276410100638}"
237.0,100.0,58.544,67.986,15,26.307,0,2,0,0.0,0,25.722,"{""cost"": 2580.08886397933, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0841241877320495, ""gain"": 0.9934276410100638}"
238.001,100.0,58.546,65.936,16,27.307,0,1,0,0.0,0,25.744,"{""cost"": 2369.892620832606, ""theta"": 32, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.0588869314124347, ""gain"": 0.9934276410100638}"
239.0,100.0,43.054,63.111,16,28.307,0,0,0,0.0,0,24.449,"{""cost"": 2442.877918515355, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7412208519887042, ""gain"": 0.9934276410100638}"
240.001,100.0,23.018,59.285,17,29.308,0,1,0,0.0,16,25.366,"{""cost"": 2305.1210573943467, ""theta"": 32, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 0.818854596392093, ""gain"": 0.9934276410100638}"
241.001,100.0,97.193,59.168,1,1.823,16,0,529,0.02878,0,25.187,"{""cost"": 2169.2153866958524, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5731982174744651, ""gain"": 0.9918122118231634}"
242.001,100.0,99.356,59.992,3,2.823,16,2,560,0.02846,0,31.118,"{""cost"": 2206.300591469292, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0012387522321256, ""gain"": 0.9925333062975135}"
243.001,100.0,99.483,62.026,3,3.823,16,0,544,0.02876,0,25.986,"{""cost"": 2209.1532538186243, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7008671265624878, ""gain"": 0.9933099798316758}"
244.0,100.0,99.512,64.066,3,4.822,16,0,560,0.02867,16,24.428,"{""cost"": 2175.3814728834413, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.49060698859374147, ""gain"": 0.9940380047565682}"
245.0,100.0,99.549,66.115,3,5.822,16,0,560,0.02877,16,22.814,"{""cost"": 2158.1428954248045, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.343424892015619, ""gain"": 0.9947307021922402}"
246.0,100.0,99.512,68.162,4,6.822,16,1,544,0.02906,16,24.665,"{""cost"": 2200.8042772512185, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5403974244109333, ""gain"": 0.9953173788414291}"
247.001,100.0,99.537,70.211,4,7.823,16,0,560,0.02916,0,22.195,"{""cost"": 2119.848211623922, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3782781970876533, ""gain"": 0.9958696505525271}"
248.001,100.0,80.292,71.296,5,8.823,0,1,239,0.02921,0,20.519,"{""cost"": 2158.875708339301, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5647947379613573, ""gain"": 0.9958696505525271}"
249.001,100.0,58.991,71.313,5,9.823,0,0,0,0.0,0,19.333,"{""cost"": 2119.1212422026374, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.39535631657295006, ""gain"": 0.9958696505525271}"
250.001,100.0,58.808,71.322,5,10.823,0,0,0,0.0,0,18.181,"{""cost"": 2096.932468938539, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.276749421601065, ""gain"": 0.9958696505525271}"
251.001,100.0,58.692,71.33,7,11.823,0,2,0,0.0,0,22.431,"{""cost"": 2267.447645888463, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7937245951207454, ""gain"": 0.9958696505525271}"
252.001,100.0,58.677,71.34,7,12.823,0,0,0,0.0,0,21.245,"{""cost"": 2193.6831886929626, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5556072165845217, ""gain"": 0.9958696505525271}"
253.001,100.0,58.624,71.347,7,13.823,0,0,0,0.0,0,20.089,"{""cost"": 2141.3970011316574, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3889250516091652, ""gain"": 0.9958696505525271}"
254.001,100.0,58.618,71.351,9,14.823,0,2,0,0.0,0,24.03,"{""cost"": 2282.6189659560728, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8722475361264156, ""gain"": 0.9958696505525271}"
255.001,100.0,58.576,71.355,10,15.823,0,1,0,0.0,0,37.814,"{""cost"": 2372.6874122472414, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.910573275288491, ""gain"": 0.9958696505525271}"
256.0,100.0,58.616,71.36,10,16.822,0,0,0,0.0,0,22.264,"{""cost"": 2279.5701704052867, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6374012927019437, ""gain"": 0.9958696505525271}"
257.001,100.0,58.581,71.362,10,17.823,0,0,0,0.0,0,21.279,"{""cost"": 2202.540740461285, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.44618090489136053, ""gain"": 0.9958696505525271}"
258.0,100.0,58.524,71.361,10,18.822,0,0,0,0.0,0,20.095,"{""cost"": 2158.8007413084893, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.31232663342395234, ""gain"": 0.9958696505525271}"
259.001,100.0,58.476,72.132,11,19.823,0,1,0,0.0,0,22.54,"{""cost"": 2245.8944092234565, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5186286433967666, ""gain"": 0.9958696505525271}"
260.001,100.0,58.492,73.905,11,20.823,0,0,0,0.0,0,21.408,"{""cost"": 2180.794378831517, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3630400503777366, ""gain"": 0.9958696505525271}"
261.0,100.0,58.412,71.966,12,21.823,0,1,0,0.0,0,28.906,"{""cost"": 2280.7018895771184, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5541280352644156, ""gain"": 0.9958696505525271}"
262.0,100.0,58.389,69.918,12,22.823,0,0,0,0.0,0,21.698,"{""cost"": 2215.601859185179, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.38788962468509086, ""gain"": 0.9958696505525271}"
263.0,100.0,58.444,67.866,12,23.822,0,0,0,0.0,16,20.628,"{""cost"": 2089.143965987923, ""theta"": 8, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2715227372795636, ""gain"": 0.9958696505525271}"
264.001,100.0,96.977,67.739,0,0.0,12,0,397,0.02885,8,19.652,"{""cost"": 2102.7414083112876, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.1900659160956945, ""gain"": 0.9937934748845739}"
265.001,100.0,99.263,67.725,0,0.0,12,0,432,0.02771,8,15.845,"{""cost"": 2032.4136337634288, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.13304614126698613, ""gain"": 0.9942233236523879}"
266.001,100.0,99.464,67.723,0,0.0,11,0,397,0.02754,8,14.459,"{""cost"": 1975.5952251221538, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.09313229888689029, ""gain"": 0.9948121121518572}"
267.001,100.0,99.57,67.724,1,0.353,10,1,378,0.02776,0,28.225,"{""cost"": 1944.1686667354159, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3651926092208232, ""gain"": 0.9954490673835635}"
268.001,100.0,99.525,68.686,2,1.353,10,1,360,0.02783,0,31.471,"{""cost"": 1946.4874264832954, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5556348264545763, ""gain"": 0.9959761906669818}"
269.001,100.0,99.567,70.715,2,2.353,10,0,360,0.02784,0,29.37,"{""cost"": 1965.4660858072725, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3889443785182034, ""gain"": 0.9964929951477753}"
270.0,100.0,99.497,72.749,2,3.352,9,0,342,0.02746,0,24.229,"{""cost"": 1965.1301758258496, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2722610649627424, ""gain"": 0.9968881831080536}"
271.0,100.0,70.402,73.335,2,4.352,0,0,53,0.02724,0,15.333,"{""cost"": 1980.8299028504102, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.19058274547391965, ""gain"": 0.9968881831080536}"
272.0,100.0,58.907,73.346,2,5.352,0,0,0,0.0,0,14.515,"{""cost"": 2020.568883420492, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.13340792183174374, ""gain"": 0.9968881831080536}"
273.001,100.0,58.82,73.356,2,6.353,0,0,0,0.0,0,14.66,"{""cost"": 2025.2816495190366, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.09338554528222061, ""gain"": 0.9968881831080536}"
274.0,100.0,58.801,73.365,4,7.352,0,2,0,0.0,0,21.262,"{""cost"": 2100.0468445606557, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.6653698816975544, ""gain"": 0.9968881831080536}"
275.0,100.0,58.958,73.384,4,8.352,0,0,0,0.0,0,19.342,"{""cost"": 2111.9402785384955, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.46575891718828805, ""gain"": 0.9968881831080536}"
276.001,100.0,58.729,73.39,4,9.353,0,0,0,0.0,0,18.754,"{""cost"": 2097.656920564414, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3260312420318016, ""gain"": 0.9968881831080536}"
277.0,100.0,58.762,73.399,4,10.352,0,0,0,0.0,0,18.238,"{""cost"": 2081.205680530531, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.2282218694222611, ""gain"": 0.9968881831080536}"
278.001,100.0,58.687,73.407,5,11.353,0,1,0,0.0,0,20.102,"{""cost"": 2142.181731425289, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4597553085955828, ""gain"": 0.9968881831080536}"
279.001,100.0,58.761,73.421,8,12.352,0,3,0,0.0,0,25.465,"{""cost"": 2298.741747411065, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.221828716016908, ""gain"": 0.9968881831080536}"
280.001,100.0,58.706,73.432,8,13.352,0,0,0,0.0,0,23.798,"{""cost"": 2169.4969075915023, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8552801012118355, ""gain"": 0.9968881831080536}"
281.001,100.0,58.866,73.455,10,14.352,0,2,0,0.0,0,25.687,"{""cost"": 2378.219708551229, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.1986960708482848, ""gain"": 0.9968881831080536}"
282.0,100.0,58.716,73.471,13,15.352,0,3,0,0.0,0,29.18,"{""cost"": 2169.3068779385326, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.7390872495937992, ""gain"": 0.9968881831080536}"
283.0,100.0,58.79,73.488,14,16.352,0,1,0,0.0,0,27.373,"{""cost"": 2457.697669691393, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.5173610747156594, ""gain"": 0.9968881831080536}"
284.0,100.0,58.614,71.57,15,17.352,0,1,0,0.0,0,27.995,"{""cost"": 2497.436650261475, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.3621527523009616, ""gain"": 0.9968881831080536}"
285.0,100.0,58.563,69.535,15,18.352,0,0,0,0.0,0,26.609,"{""cost"": 2411.5988943062976, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.953506926610673, ""gain"": 0.9968881831080536}"
286.0,100.0,58.6,67.492,16,19.352,0,1,0,0.0,0,26.402,"{""cost"": 2446.441974250626, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.967454848627471, ""gain"": 0.9968881831080536}"
287.001,100.0,58.793,65.453,16,20.353,0,0,0,0.0,0,35.908,"{""cost"": 2356.374913439776, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6772183940392297, ""gain"": 0.9968881831080536}"
288.001,100.0,42.649,62.609,16,21.352,0,0,0,0.0,0,23.107,"{""cost"": 2278.4943025429834, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.47405287582746075, ""gain"": 0.9968881831080536}"
289.001,100.0,22.2,58.741,17,22.353,0,1,0,0.0,0,24.278,"{""cost"": 2164.6010069657486, ""theta"": 32, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 0.6318370130792226, ""gain"": 0.9968881831080536}"
290.001,100.0,18.299,54.681,17,23.352,0,0,0,0.0,16,23.55,"{""cost"": 2152.0753676193394, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.4422859091554558, ""gain"": 0.9968881831080536}"
291.001,100.0,88.891,55.606,1,2.339,16,0,513,0.02841,16,23.205,"{""cost"": 2148.0252144739825, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.30960013640881906, ""gain"": 0.9865789167241423}"
292.001,100.0,99.332,57.627,2,3.339,16,1,560,0.02836,16,24.763,"{""cost"": 2168.141333414839, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5167200954861733, ""gain"": 0.987799641061841}"
293.001,100.0,99.501,59.661,2,4.339,16,0,576,0.02841,16,23.241,"{""cost"": 2151.963985753797, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.36170406684032125, ""gain"": 0.9890681018885505}"
294.001,100.0,99.555,61.699,3,2.398,16,2,543,0.02863,0,27.334,"{""cost"": 2229.9974028672914, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8531928467882248, ""gain"": 0.9902636516788821}"
295.001,100.0,99.573,63.729,4,3.398,16,1,560,0.02868,0,27.604,"{""cost"": 2233.728743415359, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8972349927517573, ""gain"": 0.991357604728935}"
296.001,100.0,99.5,65.768,4,4.398,15,0,558,0.02871,0,26.286,"{""cost"": 2233.373236465497, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6280644949262301, ""gain"": 0.9922692134134203}"
297.001,100.0,99.568,67.808,4,5.399,15,0,525,0.0287,0,24.044,"{""cost"": 2253.9051269903243, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.439645146448361, ""gain"": 0.9931575224575391}"
298.001,100.0,99.465,69.847,4,6.399,1,0,223,0.02965,0,21.16,"{""cost"": 2233.358220408512, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3077516025138527, ""gain"": 0.9938537558069149}"
299.0,100.0,99.507,71.884,5,7.398,1,1,24,0.04214,0,23.379,"{""cost"": 2261.797003552728, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5154261217596969, ""gain"": 0.9945223957418424}"
300.0,100.0,99.356,73.917,5,8.398,1,0,23,0.04261,64,21.485,"{""cost"": 2189.0697642457885, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3607982852317878, ""gain"": 0.9949726025393882}"
301.001,100.0,99.13,75.93,0,0.0,6,0,212,0.02636,64,19.416,"{""cost"": 2116.0270820435553, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2525587996622515, ""gain"": 0.9951503645563119}"
302.002,100.0,99.587,77.974,0,0.0,5,0,212,0.0262,64,15.43,"{""cost"": 2045.3637379332804, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.176791159763576, ""gain"": 0.9957697836555136}"
303.001,100.0,99.55,80.012,0,0.0,5,0,195,0.02591,64,13.292,"{""cost"": 1974.695911609688, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.1237538118345032, ""gain"": 0.9962898863915753}"
304.0,100.0,99.483,82.055,0,0.0,5,0,190,0.02595,64,12.165,"{""cost"": 1921.4513514329644, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.08662766828415223, ""gain"": 0.9966907309812482}"
305.002,100.0,99.552,84.104,0,0.0,5,0,195,0.02595,64,10.453,"{""cost"": 1866.3822406141815, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.06063936779890656, ""gain"": 0.9971211421309081}"
306.001,100.0,99.509,86.15,0,0.0,5,0,190,0.02607,64,9.314,"{""cost"": 1828.8187885380787, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.04244755745923459, ""gain"": 0.9974656979547303}"
