t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789681392.328772,0.2000,110.8345,4.963164e+11,1.989455e+12,1.989455e+12,4.949200e+11,1.396441e+09,1.979680e+12,9.775088e+09,0,140,35
1789681392.528772,0.2000,110.9938,4.822979e+11,1.976492e+12,1.976169e+12,4.807794e+11,1.518469e+09,1.965539e+12,1.062928e+10,4,135,34
1789681392.728772,0.2000,110.8483,4.963311e+11,1.989558e+12,1.989558e+12,4.949200e+11,1.411121e+09,1.979680e+12,9.877848e+09,0,140,35
1789681392.928772,0.2000,110.8227,4.966119e+11,1.991523e+12,1.991523e+12,4.949200e+11,1.691877e+09,1.979680e+12,1.184314e+10,0,140,35
1789681393.128772,0.2000,110.9489,4.545737e+11,9.813590e+12,9.743241e+12,4.524983e+11,2.075394e+09,9.728713e+12,1.452776e+10,561,127,32
1789681393.328772,0.2000,111.0076,4.827264e+11,2.093551e+12,2.092293e+12,4.807794e+11,1.946943e+09,2.078664e+12,1.362860e+10,12,135,34
1789681393.528772,0.2000,110.8370,4.972037e+11,1.995666e+12,1.995666e+12,4.949200e+11,2.283667e+09,1.979680e+12,1.598567e+10,0,140,35
1789681393.728772,0.2000,110.8091,4.689363e+11,4.863434e+12,4.838017e+12,4.666389e+11,2.297430e+09,4.821935e+12,1.608201e+10,210,131,33
1789681393.928772,0.2000,110.6578,4.833787e+11,1.941313e+12,1.941313e+12,4.807794e+11,2.599289e+09,1.923118e+12,1.819502e+10,0,136,34
1789681394.128772,0.2000,110.4298,4.975514e+11,2.269370e+12,2.266771e+12,4.949200e+11,2.631401e+09,2.248351e+12,1.841981e+10,20,139,35
1789681394.328773,0.2000,110.1109,4.834466e+11,1.941788e+12,1.941788e+12,4.807794e+11,2.667184e+09,1.923118e+12,1.867029e+10,0,136,34
1789681394.528772,0.2000,110.0293,4.831420e+11,2.153754e+12,2.151764e+12,4.807794e+11,2.362573e+09,2.135226e+12,1.653801e+10,17,134,34
1789681394.728773,0.2000,110.0602,4.961660e+11,1.988402e+12,1.988402e+12,4.949200e+11,1.245970e+09,1.979680e+12,8.721793e+09,0,140,35
