t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
107.0,88.0,59.502,79.645,22,10.451,0,2,0,0.0,0,31.146,"{""cost"": 2717.931608998401, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.3655081633187933, ""gain"": 0.9975627229825073}"
108.0,88.0,59.495,79.675,23,11.451,0,1,0,0.0,0,29.926,"{""cost"": 2466.327057541897, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.9558557143231552, ""gain"": 0.9975627229825073}"
109.001,88.0,59.34,79.699,25,12.452,0,2,0,0.0,0,30.048,"{""cost"": 2299.6138522437923, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.9690990000262087, ""gain"": 0.9975627229825073}"
110.001,88.0,59.264,79.721,25,13.452,0,0,0,0.0,0,28.453,"{""cost"": 2172.1093011817643, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3783693000183461, ""gain"": 0.9975627229825073}"
111.001,88.0,59.12,79.734,26,14.452,0,1,0,0.0,0,28.207,"{""cost"": 2463.8258590607807, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.2648585100128422, ""gain"": 0.9975627229825073}"
112.001,88.0,59.08,79.745,28,15.452,0,2,0,0.0,0,29.529,"{""cost"": 2491.024103545088, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.4854009570089894, ""gain"": 0.9975627229825073}"
113.0,88.0,59.007,79.756,29,16.451,0,1,0,0.0,0,28.748,"{""cost"": 2361.260810566562, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3397806699062926, ""gain"": 0.9975627229825073}"
114.0,88.0,59.02,79.771,31,17.451,0,2,0,0.0,0,30.359,"{""cost"": 2653.0279879080854, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.5378464689344047, ""gain"": 0.9975627229825073}"
115.001,88.0,59.088,79.79,34,18.452,0,3,0,0.0,0,31.952,"{""cost"": 2715.333061238572, ""theta"": 64, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.976492528254083, ""gain"": 0.9975627229825073}"
116.0,88.0,59.125,78.164,39,19.451,0,5,0,0.0,0,35.544,"{""cost"": 3032.133338978753, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.883544769777858, ""gain"": 0.9975627229825073}"
117.001,88.0,58.968,76.168,42,20.452,0,3,0,0.0,0,36.522,"{""cost"": 2287.037813741831, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.9184813388445003, ""gain"": 0.9975627229825073}"
118.0,88.0,58.926,74.144,44,21.451,0,2,0,0.0,0,36.024,"{""cost"": 2995.134211100025, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.64293693719115, ""gain"": 0.9975627229825073}"
119.0,88.0,59.092,72.155,45,22.451,0,1,0,0.0,0,34.352,"{""cost"": 2609.2766825534172, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.150055856033805, ""gain"": 0.9975627229825073}"
120.001,88.0,58.99,70.132,47,23.452,0,2,0,0.0,64,34.899,"{""cost"": 2683.9494044672088, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.105039099223663, ""gain"": 0.9975627229825073}"
121.001,88.0,91.323,69.721,0,0.0,46,1,989,0.03984,0,36.379,"{""cost"": 2188.2839515800792, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.773527369456564, ""gain"": 0.9896316311783772}"
122.0,88.0,99.134,69.715,3,0.788,46,3,1150,0.04,0,37.394,"{""cost"": 2246.1921179781284, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.1414691586195946, ""gain"": 0.9903476531034312}"
123.001,88.0,99.519,69.716,4,1.789,46,1,1150,0.03996,0,35.932,"{""cost"": 2251.1722119518004, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.7990284110337162, ""gain"": 0.9913791603596823}"
124.001,88.0,99.527,69.722,5,2.789,46,1,1150,0.04008,0,34.232,"{""cost"": 2272.9140605236594, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.5593198877236014, ""gain"": 0.9923154402341708}"
125.0,88.0,99.523,69.732,10,3.788,44,5,1141,0.04056,0,38.088,"{""cost"": 3304.6898561068356, ""theta"": 64, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.591523921406521, ""gain"": 0.9931543114393675}"
126.001,88.0,99.582,70.831,11,4.789,43,1,1078,0.03989,0,35.195,"{""cost"": 2395.8392585667257, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.1140667449845645, ""gain"": 0.9939683586228374}"
127.0,88.0,99.516,72.832,11,5.788,41,0,1066,0.03955,0,32.16,"{""cost"": 2361.695861299345, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.479846721489195, ""gain"": 0.9946351609158636}"
128.001,88.0,99.49,74.832,12,6.789,41,1,1107,0.03755,0,31.267,"{""cost"": 2380.1373751094125, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3358927050424365, ""gain"": 0.9952085668315632}"
129.001,88.0,99.265,76.828,14,7.789,39,2,1032,0.03856,0,31.085,"{""cost"": 2433.245053798667, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.5351248935297055, ""gain"": 0.9954991386157663}"
130.001,88.0,98.876,78.809,15,8.789,39,1,975,0.03992,0,30.332,"{""cost"": 2411.4200584511377, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3745874254707937, ""gain"": 0.9953691113306753}"
131.0,88.0,99.288,80.817,18,9.788,0,3,287,0.04032,0,27.109,"{""cost"": 2299.195748865321, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.8622111978295555, ""gain"": 0.9953691113306753}"
132.001,88.0,62.241,80.975,21,10.789,0,3,0,0.0,0,28.643,"{""cost"": 3084.9716609196794, ""theta"": 64, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.203547838480689, ""gain"": 0.9953691113306753}"
133.0,88.0,59.734,81.011,24,11.788,0,3,0,0.0,0,29.4,"{""cost"": 2741.8697238698396, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.442483486936482, ""gain"": 0.9953691113306753}"
134.001,88.0,59.369,81.029,24,12.788,0,0,0,0.0,0,28.056,"{""cost"": 2522.329418776631, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.7097384408555374, ""gain"": 0.9953691113306753}"
135.0,88.0,59.544,81.052,25,13.788,0,1,0,0.0,0,27.527,"{""cost"": 2356.1786460432463, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.496816908598876, ""gain"": 0.9953691113306753}"
136.001,88.0,59.43,81.067,27,14.789,0,2,0,0.0,0,28.438,"{""cost"": 2581.4493617851545, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.647771836019213, ""gain"": 0.9953691113306753}"
137.0,88.0,59.523,81.095,32,15.788,0,5,0,0.0,0,31.541,"{""cost"": 3104.1633361212416, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.653440285213449, ""gain"": 0.9953691113306753}"
138.001,88.0,59.385,81.118,35,16.789,0,3,0,0.0,0,32.329,"{""cost"": 3287.7091016471386, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.757408199649414, ""gain"": 0.9953691113306753}"
139.001,88.0,59.36,81.131,35,17.788,0,0,0,0.0,0,29.934,"{""cost"": 2773.6584730635227, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.9301857397545898, ""gain"": 0.9953691113306753}"
140.0,88.0,59.229,81.143,36,18.788,0,1,0,0.0,0,30.092,"{""cost"": 2612.3056191305286, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.651130017828213, ""gain"": 0.9953691113306753}"
141.0,88.0,59.184,79.536,38,19.788,0,2,0,0.0,64,29.435,"{""cost"": 2772.910311062912, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.7557910124797491, ""gain"": 0.9953691113306753}"
142.001,88.0,95.628,79.361,0,0.0,42,4,949,0.03826,0,35.866,"{""cost"": 5258.526943995172, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.4290537087358244, ""gain"": 0.9919863820620857}"
143.001,88.0,99.454,79.357,2,0.931,41,2,1149,0.03639,0,34.567,"{""cost"": 5095.326481083946, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.300337596115077, ""gain"": 0.9927885482855561}"
144.001,88.0,99.479,79.355,3,1.931,41,1,1107,0.03642,0,32.418,"{""cost"": 6068.168562293834, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.9102363172805539, ""gain"": 0.9935358264440269}"
145.0,88.0,99.41,79.349,3,2.931,41,0,1107,0.03677,0,30.285,"{""cost"": 6938.8672859671615, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3371654220963876, ""gain"": 0.994138967087814}"
146.0,88.0,99.395,79.34,3,3.931,40,0,1084,0.03692,32,27.868,"{""cost"": 7274.275665251402, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.9360157954674713, ""gain"": 0.9946665603347962}"
147.001,88.0,99.48,79.338,4,4.931,39,1,1070,0.03743,32,27.364,"{""cost"": 7620.785496394148, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.9552110568272298, ""gain"": 0.9952271936139068}"
148.0,88.0,99.398,79.334,4,5.931,39,0,1014,0.03864,32,25.386,"{""cost"": 8414.732305181962, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.6686477397790609, ""gain"": 0.9956492823598972}"
149.0,88.0,99.056,79.323,4,6.931,37,0,951,0.03897,0,24.786,"{""cost"": 8895.301455801366, ""theta"": 8, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4680534178453426, ""gain"": 0.9956848386434334}"
150.001,78.0,99.273,79.343,6,7.931,35,2,978,0.03744,0,26.74,"{""cost"": 9068.198802226681, ""theta"": 32, ""cap"": 64, ""guard"": ""always"", ""mode"": ""ride"", ""lam"": 0.9276373924917398, ""gain"": 0.9959353446101357}"
151.001,78.0,99.549,79.356,7,8.931,1,1,673,0.03599,0,21.649,"{""cost"": 8634.200773767827, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9493461747442178, ""gain"": 0.9964387404256616}"
152.001,78.0,65.223,79.505,10,9.931,0,3,1,0.04837,0,21.552,"{""cost"": 9090.57054609621, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.5645423223209525, ""gain"": 0.9964387404256616}"
153.0,78.0,59.706,79.504,11,10.931,0,1,0,0.0,0,22.842,"{""cost"": 8399.097350577755, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.3951796256246667, ""gain"": 0.9964387404256616}"
154.0,78.0,59.682,79.519,11,11.931,0,0,0,0.0,0,20.899,"{""cost"": 7623.259154343354, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9766257379372666, ""gain"": 0.9964387404256616}"
155.001,78.0,59.697,79.527,11,12.931,0,0,0,0.0,0,19.584,"{""cost"": 6850.818959173894, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6836380165560866, ""gain"": 0.9964387404256616}"
156.001,78.0,59.535,79.532,12,13.931,0,1,0,0.0,0,20.046,"{""cost"": 6109.560365697091, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7785466115892605, ""gain"": 0.9964387404256616}"
157.001,78.0,59.617,79.537,12,14.931,0,0,0,0.0,0,19.13,"{""cost"": 5336.755539737219, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5449826281124823, ""gain"": 0.9964387404256616}"
158.001,78.0,59.307,79.533,12,15.931,0,0,0,0.0,0,19.153,"{""cost"": 4502.275979225067, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3814878396787376, ""gain"": 0.9964387404256616}"
159.0,78.0,59.355,79.533,12,16.93,0,0,0,0.0,0,18.753,"{""cost"": 3697.9217308007974, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2670414877751163, ""gain"": 0.9964387404256616}"
160.0,78.0,59.254,79.534,14,17.931,0,2,0,0.0,0,21.88,"{""cost"": 3129.251891097339, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7869290414425814, ""gain"": 0.9964387404256616}"
161.0,78.0,59.326,79.541,14,18.931,0,0,0,0.0,0,20.727,"{""cost"": 2278.0534108311736, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5508503290098069, ""gain"": 0.9964387404256616}"
162.0,78.0,59.192,77.719,15,19.931,0,1,0,0.0,0,22.368,"{""cost"": 2355.0748945723317, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6855952303068649, ""gain"": 0.9964387404256616}"
163.001,78.0,59.411,75.717,16,20.931,0,1,0,0.0,0,22.427,"{""cost"": 2391.5047621912836, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7799166612148054, ""gain"": 0.9964387404256616}"
164.0,78.0,59.265,73.707,16,21.931,0,0,0,0.0,16,21.276,"{""cost"": 2111.964976531133, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5459416628503637, ""gain"": 0.9964387404256616}"
165.0,78.0,95.716,73.522,1,0.048,16,1,513,0.02996,0,24.03,"{""cost"": 2075.3834574974376, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6821591639952546, ""gain"": 0.993036888770395}"
166.0,78.0,98.994,73.502,1,1.048,16,0,560,0.02881,16,21.755,"{""cost"": 2077.2872379240466, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.47751141479667814, ""gain"": 0.9932715344275838}"
167.0,78.0,99.506,73.503,1,2.048,16,0,544,0.02885,16,20.974,"{""cost"": 2079.933416567661, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.3342579903576747, ""gain"": 0.9939976524300816}"
168.0,78.0,99.52,73.509,1,3.048,16,0,560,0.02915,8,19.61,"{""cost"": 2080.7008585059566, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.23398059325037227, ""gain"": 0.9946652054741774}"
169.0,78.0,99.532,73.533,4,4.048,15,3,519,0.02914,0,24.551,"{""cost"": 2148.387113349413, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0637864152752605, ""gain"": 0.9952785116399614}"
170.001,78.0,99.465,73.543,5,5.049,15,1,510,0.02931,0,24.652,"{""cost"": 2167.270633105108, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0446504906926823, ""gain"": 0.9957628672812028}"
171.001,78.0,99.56,73.543,5,6.049,15,0,510,0.0293,0,22.916,"{""cost"": 2150.658974440083, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7312553434848776, ""gain"": 0.9962941088047885}"
172.001,78.0,85.013,74.533,6,7.049,0,1,266,0.02928,0,20.724,"{""cost"": 2099.5741849774377, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8118787404394143, ""gain"": 0.9962941088047885}"
173.001,78.0,59.773,74.536,8,8.049,0,2,0,0.0,0,22.94,"{""cost"": 2139.254083099617, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.16831511830759, ""gain"": 0.9962941088047885}"
174.001,78.0,59.555,74.53,9,9.049,0,1,0,0.0,0,22.355,"{""cost"": 2303.162926735482, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.117820582815313, ""gain"": 0.9962941088047885}"
175.0,78.0,59.369,74.513,10,10.048,0,1,0,0.0,0,22.284,"{""cost"": 2318.3778375364145, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.082474407970719, ""gain"": 0.9962941088047885}"
176.001,78.0,59.251,74.499,10,11.049,0,0,0,0.0,0,21.88,"{""cost"": 2111.8454558283815, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.7577320855795032, ""gain"": 0.9962941088047885}"
177.001,78.0,59.335,74.485,10,12.049,0,0,0,0.0,0,20.113,"{""cost"": 2200.702669780619, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5304124599056522, ""gain"": 0.9962941088047885}"
178.001,78.0,59.427,74.491,10,13.049,0,0,0,0.0,0,19.789,"{""cost"": 2159.221347586562, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.3712887219339565, ""gain"": 0.9962941088047885}"
179.001,78.0,59.36,74.491,10,14.049,0,0,0,0.0,0,18.353,"{""cost"": 2111.496495354486, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.25990210535376956, ""gain"": 0.9962941088047885}"
180.001,78.0,59.26,74.491,10,15.049,0,0,0,0.0,0,17.969,"{""cost"": 2102.024502435864, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.18193147374763868, ""gain"": 0.9962941088047885}"
181.001,78.0,59.257,74.488,12,16.049,0,2,0,0.0,0,21.802,"{""cost"": 2208.6164100488127, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.727352031623347, ""gain"": 0.9962941088047885}"
182.0,78.0,59.241,74.49,19,17.048,0,7,0,0.0,0,29.851,"{""cost"": 2593.4757893967767, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.6091464221363427, ""gain"": 0.9962941088047885}"
183.001,78.0,59.207,74.48,20,18.049,0,1,0,0.0,0,27.724,"{""cost"": 2466.7401013942363, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.12640249549544, ""gain"": 0.9962941088047885}"
184.0,78.0,59.121,74.473,23,19.049,0,3,0,0.0,0,29.512,"{""cost"": 2650.566845495029, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.388481746846808, ""gain"": 0.9962941088047885}"
185.001,78.0,59.06,72.64,24,20.049,0,1,0,0.0,0,28.581,"{""cost"": 2539.2231447644913, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.9719372227927656, ""gain"": 0.9962941088047885}"
186.0,78.0,59.016,70.641,25,21.048,0,1,0,0.0,0,28.306,"{""cost"": 2508.562011379813, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.680356055954936, ""gain"": 0.9962941088047885}"
187.001,78.0,58.983,68.615,26,22.049,0,1,0,0.0,0,27.295,"{""cost"": 2376.968741207237, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.4762492391684552, ""gain"": 0.9962941088047885}"
188.0,78.0,58.992,66.589,27,23.048,0,1,0,0.0,0,27.848,"{""cost"": 2300.3245152695163, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.3333744674179187, ""gain"": 0.9962941088047885}"
189.0,78.0,59.026,64.564,30,24.049,0,3,0,0.0,32,30.382,"{""cost"": 2513.45134489656, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.8333621271925429, ""gain"": 0.9962941088047885}"
190.001,78.0,93.03,64.242,5,0.381,32,7,756,0.03585,32,39.396,"{""cost"": 3251.09454126048, ""theta"": 1, ""cap"": 32, ""guard"": ""always"", ""mode"": ""ride"", ""lam"": 3.3833534890347803, ""gain"": 0.9902062257069555}"
191.001,78.0,99.122,64.22,8,1.381,32,3,960,0.03404,0,38.625,"{""cost"": 3238.7860774096685, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 3.268347442324346, ""gain"": 0.9908530238234167}"
192.0,78.0,99.45,64.942,10,2.381,31,2,881,0.03582,0,37.335,"{""cost"": 2505.386297677768, ""theta"": 1, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.887843209627042, ""gain"": 0.9917642424386658}"
193.001,78.0,99.502,66.928,11,3.382,31,1,806,0.03731,0,35.233,"{""cost"": 2541.603490031383, ""theta"": 1, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 2.321490246738929, ""gain"": 0.9926370877481046}"
194.001,78.0,99.493,68.925,11,4.381,30,0,827,0.03712,0,31.673,"{""cost"": 2979.2559673044407, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.6250431727172503, ""gain"": 0.9934141419924526}"
195.001,78.0,99.465,70.93,13,5.381,29,2,821,0.03676,0,32.056,"{""cost"": 3577.8238691171036, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.7375302209020753, ""gain"": 0.9940843715181704}"
196.0,78.0,99.463,72.941,13,6.381,28,0,769,0.0365,0,29.235,"{""cost"": 4396.109432583631, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.2162711546314526, ""gain"": 0.994686492150787}"
197.001,78.0,99.547,74.951,14,7.381,28,1,784,0.03596,0,48.439,"{""cost"": 5010.313636185075, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.1513898082420169, ""gain"": 0.9953122795710323}"
198.001,78.0,99.497,76.955,17,8.381,28,3,756,0.03639,0,60.186,"{""cost"": 5708.883844523336, ""theta"": 64, ""cap"": 64, ""guard"": ""always"", ""mode"": ""ride"", ""lam"": 1.7059728657694118, ""gain"": 0.9958250301398635}"
199.001,78.0,99.287,78.951,22,9.382,0,5,320,0.03645,0,31.067,"{""cost"": 7311.711617837789, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.6941810060385882, ""gain"": 0.9958250301398635}"
200.001,78.0,61.858,79.081,24,10.382,0,2,0,0.0,0,30.608,"{""cost"": 7724.990278118965, ""theta"": 1, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.4859267042270115, ""gain"": 0.9958250301398635}"
201.0,78.0,59.833,79.11,26,11.381,0,2,0,0.0,0,30.999,"{""cost"": 7206.572011640807, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.3401486929589077, ""gain"": 0.9958250301398635}"
202.001,78.0,59.598,79.127,28,12.381,0,2,0,0.0,0,33.665,"{""cost"": 6800.3769643434825, ""theta"": 1, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.2381040850712353, ""gain"": 0.9958250301398635}"
203.001,78.0,59.473,79.141,33,13.381,0,5,0,0.0,0,35.583,"{""cost"": 6203.725906326413, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 3.0666728595498647, ""gain"": 0.9958250301398635}"
204.001,78.0,59.506,79.16,35,14.382,0,2,0,0.0,0,35.169,"{""cost"": 5719.781108262114, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.746671001684905, ""gain"": 0.9958250301398635}"
205.001,78.0,59.238,79.169,39,15.381,0,4,0,0.0,0,67.905,"{""cost"": 4815.0993686231195, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 3.1226697011794338, ""gain"": 0.9958250301398635}"
206.0,78.0,59.217,79.179,42,16.381,0,3,0,0.0,0,57.814,"{""cost"": 4281.297919445421, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 3.0858687908256033, ""gain"": 0.9958250301398635}"
207.0,78.0,59.159,79.188,45,17.381,0,3,0,0.0,0,51.303,"{""cost"": 3703.8020786703987, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 3.060108153577922, ""gain"": 0.9958250301398635}"
208.0,78.0,59.18,79.197,46,18.381,0,1,0,0.0,0,52.855,"{""cost"": 3185.453157182414, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.442075707504545, ""gain"": 0.9958250301398635}"
209.001,78.0,59.066,79.199,48,19.381,0,2,0,0.0,0,37.869,"{""cost"": 2573.89222119239, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.3094529952531815, ""gain"": 0.9958250301398635}"
210.001,100.0,59.134,77.504,48,20.382,0,0,0,0.0,32,34.333,"{""cost"": 2514.785208610498, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.6166170966772269, ""gain"": 0.9958250301398635}"
211.0,100.0,95.921,77.344,15,7.722,32,0,800,0.03477,0,36.246,"{""cost"": 2626.817911364177, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.1316319676740587, ""gain"": 0.9926913005239663}"
212.0,100.0,99.0,77.322,15,8.722,32,0,928,0.03413,0,66.887,"{""cost"": 2445.702791935267, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 0.792142377371841, ""gain"": 0.9929663469636457}"
