t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790282169.068692,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.078692,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.088689,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.098693,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.108690,99.666,465,7601,97.0,40.0,40.0,99.444
1790282169.118690,99.666,465,7601,97.0,40.0,40.0,99.444
1790282169.128691,99.590,465,7601,97.0,40.0,40.0,99.110
1790282169.138692,99.590,465,7601,97.0,40.0,40.0,99.110
1790282169.148770,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.158691,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.168689,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.178692,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.188691,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.198690,99.590,465,7601,96.0,40.0,40.0,99.110
1790282169.208692,99.590,450,7601,96.0,40.0,40.0,99.110
1790282169.218693,99.590,450,7601,96.0,40.0,40.0,99.110
1790282169.228691,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.238692,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.248690,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.258692,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.268691,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.278691,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.288692,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.298692,99.646,450,7601,96.0,40.0,40.0,99.460
1790282169.308690,99.646,435,7601,96.0,40.0,40.0,99.460
1790282169.318692,99.646,435,7601,96.0,40.0,40.0,99.460
1790282169.328689,99.562,435,7601,96.0,40.0,40.0,98.518
1790282169.338693,99.562,435,7601,96.0,40.0,40.0,98.518
1790282169.348690,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.358690,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.368689,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.378690,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.388691,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.398692,99.562,435,7601,97.0,40.0,40.0,98.518
1790282169.408691,99.562,480,7601,97.0,40.0,40.0,98.518
1790282169.418692,99.562,480,7601,97.0,40.0,40.0,98.518
1790282169.428690,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.438691,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.448688,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.458692,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.468690,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.478691,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.488689,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.498692,99.546,480,7601,97.0,40.0,40.0,99.346
1790282169.508692,99.546,495,7601,97.0,40.0,40.0,99.346
1790282169.518691,99.546,495,7601,97.0,40.0,40.0,99.346
1790282169.528692,99.590,495,7601,97.0,40.0,40.0,99.487
1790282169.538692,99.590,495,7601,97.0,40.0,40.0,99.487
1790282169.548692,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.558692,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.568691,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.578692,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.588692,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.598692,99.590,495,7601,96.0,42.0,40.0,99.487
1790282169.608689,99.590,480,7601,96.0,42.0,40.0,99.487
1790282169.618690,99.590,480,7601,96.0,42.0,40.0,99.487
1790282169.628690,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.638692,99.651,480,7601,96.0,42.0,40.0,100.132
