t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790358462.595009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.605038,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.615020,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.625015,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.635009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.645045,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.655020,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.665024,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.675004,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.684999,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.694992,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.705013,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.715009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.725015,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.735012,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.745005,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.755001,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.765022,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.775007,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.785023,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.794996,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.805019,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.815012,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.825041,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.835007,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.845006,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.855039,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.865006,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.875002,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.885038,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.895010,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.905035,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.915009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.925038,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.935006,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.945004,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.955006,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.965018,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.975012,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.985022,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.995014,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.005039,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.015032,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.025019,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.035007,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.045009,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.055050,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.065017,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.075010,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.085011,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.095042,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.105011,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.115026,10.785,210,405,0.0,0.0,31.0,10.725
1790358463.125021,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.135021,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.145022,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.155004,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.165013,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.175008,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.185020,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.195013,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.205045,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.215013,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.225013,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.235008,10.813,210,405,0.0,0.0,31.0,10.903
