t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
249.001,100.0,99.567,99.434,87,56.489,14,2,496,0.02924,12,0.026,"{""m_float"": 12.05891173435301}"
250.0,100.0,99.531,99.442,88,57.488,14,1,476,0.02915,11,0.025,"{""m_float"": 10.880774087254581}"
251.0,100.0,99.468,99.45,81,55.285,11,0,419,0.02905,10,0.029,"{""m_float"": 9.697947241117392}"
252.001,100.0,99.447,99.458,84,56.243,10,4,350,0.02862,9,0.028,"{""m_float"": 8.512413594267281}"
253.0,100.0,99.466,99.462,87,57.243,9,3,325,0.02769,7,0.026,"{""m_float"": 7.327787487932502}"
254.001,100.0,99.436,99.465,88,58.243,8,1,333,0.02772,6,0.024,"{""m_float"": 6.143655183357238}"
255.001,100.0,99.532,99.472,88,59.244,7,0,260,0.02735,5,0.025,"{""m_float"": 4.952123043676837}"
256.001,100.0,99.545,99.479,90,60.244,7,2,259,0.0273,4,0.024,"{""m_float"": 3.7569688920612387}"
257.0,100.0,99.557,99.484,90,61.243,7,0,252,0.02739,3,0.023,"{""m_float"": 2.5605260616790453}"
258.001,100.0,99.373,99.483,92,60.156,3,3,202,0.02704,1,0.023,"{""m_float"": 1.3716501439876225}"
259.001,100.0,99.946,99.504,92,61.156,1,0,66,0.0274,0,0.023,"{""m_float"": 0.15047239993532524}"
260.001,100.0,98.941,99.476,92,62.156,1,0,21,0.04709,0,0.022,"{""m_float"": 0.0}"
261.001,100.0,99.231,99.461,92,63.156,1,0,21,0.0466,0,0.022,"{""m_float"": 0.0}"
262.001,100.0,99.06,99.438,94,64.156,1,2,22,0.04615,0,0.022,"{""m_float"": 0.0}"
263.0,100.0,99.063,99.428,94,65.155,1,0,22,0.04545,0,0.022,"{""m_float"": 0.0}"
264.0,100.0,99.074,99.409,94,66.155,1,0,22,0.04532,0,0.025,"{""m_float"": 0.0}"
265.0,100.0,99.205,99.392,94,67.155,1,0,22,0.04516,0,0.023,"{""m_float"": 0.0}"
266.0,100.0,99.12,99.375,94,68.155,1,0,22,0.04552,0,0.022,"{""m_float"": 0.0}"
267.001,100.0,98.987,99.35,96,69.156,1,2,22,0.04551,0,0.022,"{""m_float"": 0.0}"
268.001,100.0,99.142,99.335,96,70.156,1,0,22,0.04565,0,0.024,"{""m_float"": 0.0}"
269.0,100.0,86.011,98.657,97,71.155,0,1,12,0.04519,0,0.082,"{""m_float"": 0.0}"
270.0,100.0,61.891,96.775,98,72.155,0,1,0,0.0,46,0.023,"{""m_float"": 45.807814315290855}"
271.001,100.0,96.047,96.604,54,35.12,46,2,829,0.04195,32,0.03,"{""m_float"": 32.350645705254436}"
272.0,100.0,99.144,96.589,54,36.12,46,0,1104,0.04062,38,0.029,"{""m_float"": 38.48064371037365}"
273.0,100.0,99.332,96.582,56,37.119,46,2,1150,0.04101,45,0.026,"{""m_float"": 44.862044746230126}"
274.001,100.0,99.448,96.582,57,38.12,45,1,1083,0.04107,51,0.026,"{""m_float"": 51.492958882736374}"
275.0,100.0,99.008,96.556,52,37.368,51,1,1269,0.03975,57,0.027,"{""m_float"": 57.071748241693186}"
276.001,100.0,98.853,96.522,45,37.245,57,0,1247,0.0455,63,0.029,"{""m_float"": 62.96573275194152}"
277.001,100.0,98.85,96.486,39,34.124,63,0,1317,0.04723,64,0.027,"{""m_float"": 64.0}"
278.0,100.0,99.086,96.472,39,34.668,64,2,1406,0.04531,64,0.026,"{""m_float"": 64.0}"
279.001,100.0,99.209,96.435,37,33.042,64,0,1406,0.04632,64,0.027,"{""m_float"": 64.0}"
280.001,100.0,98.862,96.431,36,34.009,64,0,1343,0.0463,64,0.028,"{""m_float"": 64.0}"
281.0,100.0,99.146,96.427,35,34.52,64,0,1407,0.04707,64,0.03,"{""m_float"": 64.0}"
282.001,100.0,99.093,96.429,0,0.0,57,1,1065,0.05004,54,0.028,"{""m_float"": 54.27794508342963}"
283.001,100.0,99.305,96.441,0,0.0,57,0,1311,0.04465,55,0.027,"{""m_float"": 54.53452447768033}"
284.0,100.0,99.157,96.445,1,0.003,57,1,1254,0.04497,55,0.025,"{""m_float"": 54.79673728705271}"
285.0,100.0,99.306,96.45,1,1.003,56,0,1351,0.04143,55,0.025,"{""m_float"": 55.055602791682354}"
286.0,100.0,99.237,96.456,0,0.0,53,0,1369,0.03972,55,0.026,"{""m_float"": 55.310870495045606}"
287.0,100.0,99.091,96.461,0,0.0,47,1,1269,0.04051,56,0.027,"{""m_float"": 55.56431616580004}"
288.0,100.0,99.162,96.462,0,0.0,38,1,1014,0.0411,56,0.027,"{""m_float"": 55.82136107607842}"
289.001,100.0,98.817,97.102,0,0.0,37,0,944,0.0399,55,0.025,"{""m_float"": 55.15841711220791}"
290.0,100.0,98.588,98.937,0,0.0,35,0,918,0.03969,52,0.024,"{""m_float"": 52.47044774513883}"
291.001,100.0,99.37,99.103,0,0.0,34,0,968,0.0365,51,0.026,"{""m_float"": 51.302820644521006}"
292.001,100.0,99.475,99.12,0,0.0,4,1,928,0.03622,50,0.027,"{""m_float"": 50.27069802032866}"
293.001,100.0,99.514,99.129,0,0.0,4,0,148,0.02644,49,0.025,"{""m_float"": 49.241321509222296}"
294.0,100.0,99.255,99.119,0,0.0,7,3,214,0.02773,48,0.025,"{""m_float"": 48.2345946780452}"
295.0,100.0,99.494,99.143,0,0.0,7,1,242,0.02759,47,0.027,"{""m_float"": 47.18370662815243}"
296.001,100.0,99.537,99.178,0,0.0,5,0,228,0.02717,46,0.025,"{""m_float"": 46.10688200040483}"
297.001,100.0,99.533,99.212,0,0.0,5,0,185,0.02667,45,0.025,"{""m_float"": 45.013744415792615}"
298.0,100.0,99.512,99.233,0,0.0,6,1,191,0.02676,44,0.024,"{""m_float"": 43.92268870898695}"
299.001,100.0,99.528,99.249,0,0.0,5,1,178,0.02687,43,0.024,"{""m_float"": 42.8291227633338}"
300.0,100.0,99.527,99.282,0,0.0,6,2,228,0.02754,64,0.027,"{""m_float"": 41.70300976840716}"
301.0,100.0,99.547,99.302,0,0.0,4,0,185,0.02685,64,0.024,"{""m_float"": 40.57991543637264}"
302.001,100.0,99.527,99.324,0,0.0,3,0,143,0.02624,64,0.024,"{""m_float"": 39.44490058603734}"
303.0,100.0,99.543,99.336,0,0.0,3,0,114,0.02597,64,0.023,"{""m_float"": 38.31354346436642}"
304.001,100.0,99.478,99.352,0,0.0,3,0,117,0.02596,64,0.023,"{""m_float"": 37.17053166233228}"
305.0,100.0,99.547,99.364,0,0.0,3,0,114,0.02601,64,0.023,"{""m_float"": 36.025586842148236}"
