t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790281769.721289,99.588,225,7601,99.0,23.0,41.0,100.217
1790281769.731290,99.588,225,7601,99.0,23.0,41.0,100.217
1790281769.741289,99.588,225,7601,99.0,23.0,41.0,100.217
1790281769.751291,99.588,225,7601,99.0,23.0,41.0,100.217
1790281769.761291,99.588,240,7601,99.0,23.0,41.0,100.217
1790281769.771291,99.588,240,7601,99.0,23.0,41.0,100.217
1790281769.781291,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.791290,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.801291,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.811290,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.821290,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.831290,99.258,240,7601,99.0,23.0,42.0,96.601
1790281769.841290,99.258,240,7601,99.0,23.0,41.0,96.601
1790281769.851292,99.258,240,7601,99.0,23.0,41.0,96.601
1790281769.861291,99.258,300,7601,99.0,23.0,41.0,96.601
1790281769.871290,99.258,300,7601,99.0,23.0,41.0,96.601
1790281769.881290,99.209,300,7601,99.0,23.0,41.0,99.550
1790281769.891290,99.209,300,7601,99.0,23.0,41.0,99.550
1790281769.901290,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.911291,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.921290,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.931291,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.941289,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.951290,99.209,300,7601,99.0,23.0,42.0,99.550
1790281769.961291,99.209,285,7601,99.0,23.0,42.0,99.550
1790281769.971290,99.209,285,7601,99.0,23.0,42.0,99.550
1790281769.981291,99.075,285,7601,99.0,23.0,42.0,99.617
1790281769.991291,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.001291,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.011290,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.021290,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.031290,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.041288,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.051291,99.075,285,7601,99.0,23.0,42.0,99.617
1790281770.061291,99.075,300,7601,99.0,23.0,42.0,99.617
1790281770.071291,99.075,300,7601,99.0,23.0,42.0,99.617
1790281770.081289,99.244,300,7601,99.0,23.0,42.0,99.721
1790281770.091291,99.244,300,7601,99.0,23.0,42.0,99.721
1790281770.101291,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.111291,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.121291,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.131291,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.141290,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.151290,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.161291,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.171290,99.244,300,7601,99.0,24.0,42.0,99.721
1790281770.181290,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.191290,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.201289,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.211294,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.221290,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.231290,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.241291,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.251290,99.292,300,7601,99.0,24.0,42.0,99.548
1790281770.261291,99.292,285,7601,99.0,24.0,42.0,99.548
1790281770.271290,99.292,285,7601,99.0,24.0,42.0,99.548
1790281770.281291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.291290,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.301291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.311291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.321289,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.331291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.341289,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.351291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.361291,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.371290,99.373,285,7601,99.0,24.0,42.0,100.229
1790281770.381290,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.391291,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.401291,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.411291,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.421289,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.431290,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.441291,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.451291,99.456,285,7601,99.0,24.0,42.0,99.373
1790281770.461291,99.456,270,7601,99.0,24.0,42.0,99.373
1790281770.471291,99.456,270,7601,99.0,24.0,42.0,99.373
1790281770.481292,99.424,270,7601,99.0,24.0,42.0,99.341
1790281770.491292,99.424,270,7601,99.0,24.0,42.0,99.341
1790281770.501291,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.511291,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.521290,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.531291,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.541289,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.551291,99.424,270,7601,98.0,23.0,42.0,99.341
1790281770.561292,99.424,285,7601,98.0,23.0,42.0,99.341
1790281770.571291,99.424,285,7601,98.0,23.0,42.0,99.341
1790281770.581290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.591291,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.601291,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.611291,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.621290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.631291,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.641290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.651290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.661290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.671290,99.420,285,7601,98.0,23.0,42.0,99.638
1790281770.681291,99.327,285,7601,98.0,23.0,42.0,98.774
1790281770.691289,99.327,285,7601,98.0,23.0,42.0,98.774
1790281770.701291,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.711290,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.721289,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.731290,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.741291,99.327,285,7601,100.0,23.0,42.0,98.774
