t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789696070.026602,0.2000,170.7284,1.000941e+12,1.004611e+12,1.004611e+12,1.000417e+12,5.242880e+08,1.000417e+12,4.194304e+09,0,7,7
1789696070.226602,0.2000,170.7451,8.582605e+11,6.644534e+13,6.589069e+13,8.575003e+11,7.602176e+08,6.588461e+13,6.081741e+09,456,5,6
1789696070.426602,0.2000,170.0305,8.584230e+11,8.648823e+11,8.648823e+11,8.575003e+11,9.227469e+08,8.575003e+11,7.381975e+09,0,6,6
1789696070.626602,0.2000,169.4572,1.001518e+12,1.009225e+12,1.009225e+12,1.000417e+12,1.101005e+09,1.000417e+12,8.808038e+09,0,7,7
1789696070.826602,0.2000,169.4150,1.001518e+12,1.009225e+12,1.009225e+12,1.000417e+12,1.101005e+09,1.000417e+12,8.808038e+09,0,7,7
1789696071.026602,0.2000,169.7896,1.001555e+12,1.009519e+12,1.009519e+12,1.000417e+12,1.137705e+09,1.000417e+12,9.101640e+09,0,7,7
1789696071.226602,0.2000,170.2837,8.584755e+11,8.653017e+11,8.653017e+11,8.575003e+11,9.751757e+08,8.575003e+11,7.801405e+09,0,6,6
1789696071.426602,0.2000,170.1091,1.001576e+12,1.009686e+12,1.009686e+12,1.000417e+12,1.158676e+09,1.000417e+12,9.269412e+09,0,7,7
1789696071.626602,0.2000,171.2218,1.001591e+12,1.009812e+12,1.009812e+12,1.000417e+12,1.174405e+09,1.000417e+12,9.395241e+09,0,7,7
1789696071.826602,0.2000,171.0271,1.001602e+12,1.009896e+12,1.009896e+12,1.000417e+12,1.184891e+09,1.000417e+12,9.479127e+09,0,7,7
1789696072.026602,0.2000,170.8516,1.001628e+12,1.010106e+12,1.010106e+12,1.000417e+12,1.211105e+09,1.000417e+12,9.688842e+09,0,7,7
1789696072.226602,0.2000,170.9317,8.585384e+11,8.658050e+11,8.658050e+11,8.575003e+11,1.038090e+09,8.575003e+11,8.304722e+09,0,6,6
1789696072.426602,0.2000,170.8193,1.001660e+12,1.010358e+12,1.010358e+12,1.000417e+12,1.242563e+09,1.000417e+12,9.940500e+09,0,7,7
1789696072.626602,0.2000,170.7086,1.001665e+12,1.010399e+12,1.010399e+12,1.000417e+12,1.247805e+09,1.000417e+12,9.982444e+09,0,7,7
1789696072.826602,0.2000,170.8628,1.001686e+12,1.010567e+12,1.010567e+12,1.000417e+12,1.268777e+09,1.000417e+12,1.015022e+10,0,7,7
1789696073.026602,0.2000,170.9573,1.001702e+12,1.010693e+12,1.010693e+12,1.000417e+12,1.284506e+09,1.000417e+12,1.027604e+10,0,7,7
1789696073.226603,0.2000,170.9029,8.586065e+11,8.663503e+11,8.663503e+11,8.575003e+11,1.106248e+09,8.575003e+11,8.849981e+09,0,6,6
1789696073.426602,0.2000,171.0451,1.001738e+12,1.010987e+12,1.010987e+12,1.000417e+12,1.321206e+09,1.000417e+12,1.056965e+10,0,7,7
1789696073.626603,0.2000,171.0146,1.001738e+12,1.010987e+12,1.010987e+12,1.000417e+12,1.321206e+09,1.000417e+12,1.056965e+10,0,7,7
1789696073.826602,0.2000,171.1977,1.001770e+12,1.011238e+12,1.011238e+12,1.000417e+12,1.352663e+09,1.000417e+12,1.082130e+10,0,7,7
1789696074.026603,0.2000,171.2226,8.586642e+11,8.668116e+11,8.668116e+11,8.575003e+11,1.163919e+09,8.575003e+11,9.311355e+09,0,6,6
1789696074.226603,0.2000,171.0083,1.001791e+12,1.011406e+12,1.011406e+12,1.000417e+12,1.373635e+09,1.000417e+12,1.098908e+10,0,7,7
1789696074.426603,0.2000,170.9181,1.001812e+12,1.011574e+12,1.011574e+12,1.000417e+12,1.394606e+09,1.000417e+12,1.115685e+10,0,7,7
1789696074.626603,0.2000,171.1999,1.001817e+12,1.011616e+12,1.011616e+12,1.000417e+12,1.399849e+09,1.000417e+12,1.119879e+10,0,7,7
1789696074.826603,0.2000,171.0801,1.001848e+12,1.011867e+12,1.011867e+12,1.000417e+12,1.431306e+09,1.000417e+12,1.145045e+10,0,7,7
1789696075.026603,0.2000,171.1422,8.587271e+11,8.673150e+11,8.673150e+11,8.575003e+11,1.226834e+09,8.575003e+11,9.814671e+09,0,6,6
1789696075.226603,0.2000,171.2281,1.001875e+12,1.012077e+12,1.012077e+12,1.000417e+12,1.457521e+09,1.000417e+12,1.166017e+10,0,7,7
1789696075.426603,0.2000,170.8790,1.001885e+12,1.012161e+12,1.012161e+12,1.000417e+12,1.468006e+09,1.000417e+12,1.174405e+10,0,7,7
1789696075.626603,0.2000,170.4956,1.001901e+12,1.012287e+12,1.012287e+12,1.000417e+12,1.483735e+09,1.000417e+12,1.186988e+10,0,7,7
1789696075.826603,0.2000,170.4279,8.587900e+11,8.678183e+11,8.678183e+11,8.575003e+11,1.289748e+09,8.575003e+11,1.031799e+10,0,6,6
1789696076.026603,0.2000,170.2506,1.001922e+12,1.012455e+12,1.012455e+12,1.000417e+12,1.504707e+09,1.000417e+12,1.203765e+10,0,7,7
1789696076.226603,0.2000,170.1998,1.001958e+12,1.012748e+12,1.012748e+12,1.000417e+12,1.541407e+09,1.000417e+12,1.233125e+10,0,7,7
1789696076.426603,0.2000,170.6071,1.001958e+12,1.012748e+12,1.012748e+12,1.000417e+12,1.541407e+09,1.000417e+12,1.233125e+10,0,7,7
