t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789695932.728827,0.2000,181.7750,1.022361e+12,1.821686e+13,1.821205e+13,1.017857e+12,4.503634e+09,1.817602e+13,3.602907e+10,14,111,7
1789695932.928827,0.2000,181.6992,1.022617e+12,1.632379e+13,1.632379e+13,1.017857e+12,4.760535e+09,1.628571e+13,3.808428e+10,0,112,7
1789695933.128827,0.2000,182.0054,8.767637e+11,1.399370e+13,1.399370e+13,8.724488e+11,4.314890e+09,1.395918e+13,3.451912e+10,0,96,6
1789695933.328827,0.2000,182.3057,1.023095e+12,1.632761e+13,1.632761e+13,1.017857e+12,5.237637e+09,1.628571e+13,4.190110e+10,0,112,7
1789695933.528827,0.2000,182.4162,1.023383e+12,1.632992e+13,1.632992e+13,1.017857e+12,5.525996e+09,1.628571e+13,4.420796e+10,0,112,7
1789695933.728827,0.2000,182.6869,1.023614e+12,1.633176e+13,1.633176e+13,1.017857e+12,5.756682e+09,1.628571e+13,4.605346e+10,0,112,7
1789695933.928827,0.2000,182.4217,1.023876e+12,1.633386e+13,1.633386e+13,1.017857e+12,6.018826e+09,1.628571e+13,4.815061e+10,0,112,7
1789695934.128828,0.2000,182.3419,8.778070e+11,1.400205e+13,1.400205e+13,8.724488e+11,5.358223e+09,1.395918e+13,4.286579e+10,0,96,6
1789695934.328827,0.2000,181.9081,1.024337e+12,1.633755e+13,1.633755e+13,1.017857e+12,6.480200e+09,1.628571e+13,5.184160e+10,0,112,7
1789695934.528828,0.2000,181.7899,1.024096e+12,1.808671e+13,1.808052e+13,1.017857e+12,6.239027e+09,1.803061e+13,4.991222e+10,13,111,7
1789695934.728827,0.2000,181.6617,1.024269e+12,1.633701e+13,1.633701e+13,1.017857e+12,6.412042e+09,1.628571e+13,5.129634e+10,0,112,7
1789695934.928828,0.2000,182.0272,1.024536e+12,1.633915e+13,1.633915e+13,1.017857e+12,6.679429e+09,1.628571e+13,5.343543e+10,0,112,7
1789695935.128828,0.2000,182.1026,8.779224e+11,2.538131e+13,2.534480e+13,8.724488e+11,5.473567e+09,2.530101e+13,4.378853e+10,79,95,6
1789695935.328828,0.2000,183.4042,1.024563e+12,1.633936e+13,1.633936e+13,1.017857e+12,6.705644e+09,1.628571e+13,5.364515e+10,0,112,7
1789695935.528828,0.2000,183.4487,1.024426e+12,1.881909e+13,1.881020e+13,1.017857e+12,6.569329e+09,1.875765e+13,5.255463e+10,18,111,7
1789695935.728828,0.2000,183.6392,8.782422e+11,1.400553e+13,1.400553e+13,8.724488e+11,5.793382e+09,1.395918e+13,4.634706e+10,0,96,6
1789695935.928828,0.2000,183.4293,1.024358e+12,1.867253e+13,1.866425e+13,1.017857e+12,6.501171e+09,1.861224e+13,5.200937e+10,17,111,7
1789695936.128828,0.2000,183.3517,1.023939e+12,1.925206e+13,1.924253e+13,1.017857e+12,6.081741e+09,1.919387e+13,4.865393e+10,21,111,7
1789695936.328828,0.2000,182.1707,1.024075e+12,1.633546e+13,1.633546e+13,1.017857e+12,6.218056e+09,1.628571e+13,4.974445e+10,0,112,7
1789695936.528828,0.2000,182.5399,8.780220e+11,1.400377e+13,1.400377e+13,8.724488e+11,5.573181e+09,1.395918e+13,4.458545e+10,0,96,6
1789695936.728828,0.2000,182.4366,1.024568e+12,1.633940e+13,1.633940e+13,1.017857e+12,6.710886e+09,1.628571e+13,5.368709e+10,0,112,7
1789695936.928828,0.2000,182.3700,1.024840e+12,1.634158e+13,1.634158e+13,1.017857e+12,6.983516e+09,1.628571e+13,5.586813e+10,0,112,7
1789695937.128828,0.2000,182.8714,1.025097e+12,1.634363e+13,1.634363e+13,1.017857e+12,7.240417e+09,1.628571e+13,5.792334e+10,0,112,7
1789695937.328828,0.2000,182.8589,1.025349e+12,1.634565e+13,1.634565e+13,1.017857e+12,7.492076e+09,1.628571e+13,5.993660e+10,0,112,7
1789695937.528828,0.2000,182.6825,8.790968e+11,1.401236e+13,1.401236e+13,8.724488e+11,6.647972e+09,1.395918e+13,5.318377e+10,0,96,6
1789695937.728828,0.2000,183.1269,1.025800e+12,1.634925e+13,1.634925e+13,1.017857e+12,7.942963e+09,1.628571e+13,6.354371e+10,0,112,7
1789695937.928828,0.2000,183.3813,1.026099e+12,1.635165e+13,1.635165e+13,1.017857e+12,8.241807e+09,1.628571e+13,6.593446e+10,0,112,7
1789695938.128829,0.2000,183.2479,8.779958e+11,1.269860e+13,1.269488e+13,8.724488e+11,5.546967e+09,1.265051e+13,4.437574e+10,0,87,6
1789695938.328828,0.2000,181.9033,1.021239e+12,5.097543e+13,5.091990e+13,1.017857e+12,3.381658e+09,5.089285e+13,2.705326e+10,238,112,7
1789695938.528829,0.2000,182.2443,1.021495e+12,1.631482e+13,1.631482e+13,1.017857e+12,3.638559e+09,1.628571e+13,2.910847e+10,0,112,7
1789695938.728828,0.2000,181.8860,1.021569e+12,1.617025e+13,1.617000e+13,1.017857e+12,3.711959e+09,1.614030e+13,2.969567e+10,0,111,7
1789695938.928829,0.2000,181.6912,8.754949e+11,1.602271e+13,1.601926e+13,8.724488e+11,3.046113e+09,1.599489e+13,2.436891e+10,14,96,6
1789695939.128829,0.2000,181.7995,1.021632e+12,1.631591e+13,1.631591e+13,1.017857e+12,3.774874e+09,1.628571e+13,3.019899e+10,0,112,7
1789695939.328829,0.2000,181.9013,1.021904e+12,1.631809e+13,1.631809e+13,1.017857e+12,4.047503e+09,1.628571e+13,3.238003e+10,0,112,7
1789695939.528829,0.2000,182.9611,1.022151e+12,1.632006e+13,1.632006e+13,1.017857e+12,4.293919e+09,1.628571e+13,3.435135e+10,0,112,7
1789695939.728829,0.2000,183.0202,1.022413e+12,1.632216e+13,1.632216e+13,1.017857e+12,4.556063e+09,1.628571e+13,3.644850e+10,0,112,7
1789695939.928829,0.2000,183.2774,1.022675e+12,1.632426e+13,1.632426e+13,1.017857e+12,4.818207e+09,1.628571e+13,3.854565e+10,0,112,7
1789695940.128829,0.2000,183.2064,8.767742e+11,1.399378e+13,1.399378e+13,8.724488e+11,4.325376e+09,1.395918e+13,3.460301e+10,0,96,6
1789695940.328829,0.2000,183.2650,1.022570e+12,2.040492e+13,2.039485e+13,1.017857e+12,4.713349e+09,2.035714e+13,3.770679e+10,29,111,7
1789695940.528829,0.2000,183.3113,1.022843e+12,1.632560e+13,1.632560e+13,1.017857e+12,4.985979e+09,1.628571e+13,3.988783e+10,0,112,7
1789695940.728829,0.2000,183.2717,1.023110e+12,1.632774e+13,1.632774e+13,1.017857e+12,5.253366e+09,1.628571e+13,4.202693e+10,0,112,7
1789695940.928829,0.2000,183.1568,1.023357e+12,1.632971e+13,1.632971e+13,1.017857e+12,5.499781e+09,1.628571e+13,4.399825e+10,0,112,7
1789695941.128829,0.2000,183.0163,8.773771e+11,1.399861e+13,1.399861e+13,8.724488e+11,4.928307e+09,1.395918e+13,3.942646e+10,0,96,6
1789695941.328829,0.2000,183.1557,1.023839e+12,1.633357e+13,1.633357e+13,1.017857e+12,5.982126e+09,1.628571e+13,4.785701e+10,0,112,7
1789695941.528829,0.2000,182.7864,1.024096e+12,1.633562e+13,1.633562e+13,1.017857e+12,6.239027e+09,1.628571e+13,4.991222e+10,0,112,7
1789695941.728829,0.2000,182.8030,1.024353e+12,1.633768e+13,1.633768e+13,1.017857e+12,6.495928e+09,1.628571e+13,5.196743e+10,0,112,7
