t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
250.001,100.0,99.505,99.447,85,51.236,17,0,510,0.03299,13,0.024,"{""m_float"": 12.818406475987233}"
251.0,100.0,99.498,99.448,85,52.236,16,0,539,0.03117,12,0.024,"{""m_float"": 11.643402312675496}"
252.0,100.0,99.462,99.453,73,49.2,12,0,388,0.02936,10,0.025,"{""m_float"": 10.462670528372417}"
253.0,100.0,99.453,99.452,74,50.2,12,1,420,0.02912,9,0.025,"{""m_float"": 9.288208827867358}"
254.0,100.0,99.489,99.461,76,51.2,12,2,408,0.02884,8,0.023,"{""m_float"": 8.099501186309533}"
255.001,100.0,99.488,99.469,76,52.2,12,0,420,0.02894,7,0.023,"{""m_float"": 6.90762841929889}"
256.0,100.0,99.484,99.478,76,53.2,11,0,407,0.02891,6,0.024,"{""m_float"": 5.711882664410227}"
257.001,100.0,99.528,99.479,77,54.2,11,1,374,0.02885,5,0.023,"{""m_float"": 4.521766489289781}"
258.0,100.0,99.498,99.483,77,55.2,10,0,382,0.0289,3,0.026,"{""m_float"": 3.327115967526999}"
259.0,100.0,99.07,99.463,74,54.953,3,0,278,0.02883,2,0.031,"{""m_float"": 2.1655707786774907}"
260.0,100.0,99.582,99.47,75,55.953,3,1,114,0.02602,1,0.031,"{""m_float"": 0.9751880464907414}"
261.001,100.0,99.52,99.474,75,56.954,3,0,114,0.02606,0,0.029,"{""m_float"": 0.0}"
262.001,100.0,99.553,99.479,75,57.954,3,0,117,0.026,0,0.03,"{""m_float"": 0.0}"
263.0,100.0,99.522,99.48,77,58.953,2,2,96,0.02579,0,0.031,"{""m_float"": 0.0}"
264.001,100.0,99.55,99.487,77,59.954,2,0,78,0.02565,0,0.024,"{""m_float"": 0.0}"
265.0,100.0,99.564,99.489,78,60.953,2,1,76,0.02577,0,0.024,"{""m_float"": 0.0}"
266.001,100.0,81.274,98.578,78,61.954,0,0,31,0.0258,0,0.023,"{""m_float"": 0.11741670974163627}"
267.001,100.0,62.228,96.715,78,62.954,0,0,0,0.0,39,0.073,"{""m_float"": 38.86939264444756}"
268.001,100.0,96.782,96.58,39,38.855,39,0,781,0.04007,33,0.027,"{""m_float"": 32.96856867862283}"
269.001,100.0,98.53,96.529,40,39.855,39,1,975,0.03964,40,0.026,"{""m_float"": 40.11787611239089}"
270.0,100.0,98.769,96.492,38,39.387,40,0,1038,0.03836,46,0.028,"{""m_float"": 46.39974938173618}"
271.0,100.0,99.091,96.472,33,35.907,46,2,1097,0.04222,50,0.028,"{""m_float"": 50.24331506505711}"
272.0,100.0,98.951,96.446,29,35.007,50,1,1195,0.0408,55,0.028,"{""m_float"": 55.19449206272555}"
273.001,100.0,98.638,96.406,24,32.986,55,0,1367,0.04015,59,0.028,"{""m_float"": 59.08809537958015}"
274.0,100.0,99.145,96.388,21,32.942,59,1,1235,0.04691,64,0.027,"{""m_float"": 63.968534518864296}"
275.001,100.0,99.06,96.367,15,26.81,64,0,1402,0.04638,64,0.027,"{""m_float"": 64.0}"
276.001,100.0,99.074,96.346,16,27.81,64,1,1408,0.04544,64,0.027,"{""m_float"": 64.0}"
277.001,100.0,99.278,96.334,16,28.81,64,0,1408,0.0455,64,0.026,"{""m_float"": 64.0}"
278.0,100.0,99.38,96.328,16,29.81,64,0,1408,0.04567,64,0.026,"{""m_float"": 64.0}"
279.001,100.0,99.195,96.334,0,0.0,44,1,1020,0.0435,57,0.029,"{""m_float"": 56.730584133113034}"
280.0,100.0,99.304,96.32,0,0.0,44,0,1056,0.04173,57,0.027,"{""m_float"": 57.0697897457603}"
281.0,100.0,99.528,96.321,0,0.0,43,0,1091,0.04142,57,0.029,"{""m_float"": 57.395043780733765}"
282.0,100.0,98.961,96.291,0,0.0,37,1,962,0.0399,58,0.027,"{""m_float"": 57.76330123709354}"
283.001,100.0,99.151,96.273,0,0.0,30,1,880,0.03647,58,0.027,"{""m_float"": 58.12983949625945}"
284.001,100.0,99.329,96.262,0,0.0,22,0,724,0.03608,58,0.027,"{""m_float"": 58.49447829661834}"
285.0,100.0,99.508,96.259,0,0.0,16,0,570,0.03313,59,0.026,"{""m_float"": 58.852523165520374}"
286.001,100.0,99.523,97.171,0,0.0,15,0,515,0.02997,58,0.025,"{""m_float"": 57.89560055656432}"
287.001,100.0,99.492,99.034,0,0.0,16,1,511,0.03042,55,0.024,"{""m_float"": 55.13378817025929}"
288.0,100.0,99.451,99.168,0,0.0,2,0,239,0.02939,54,0.025,"{""m_float"": 53.966517997223946}"
289.0,100.0,99.556,99.219,0,0.0,2,0,78,0.0258,53,0.025,"{""m_float"": 52.85341332272657}"
290.001,100.0,99.186,99.24,0,0.0,2,1,65,0.0274,52,0.024,"{""m_float"": 51.75953863111894}"
291.0,100.0,99.461,99.258,0,0.0,2,0,76,0.02589,51,0.024,"{""m_float"": 50.65903525016361}"
292.001,100.0,99.486,99.285,0,0.0,4,2,140,0.0268,50,0.024,"{""m_float"": 49.537842774032036}"
293.001,100.0,99.517,99.329,0,0.0,6,2,197,0.02727,48,0.026,"{""m_float"": 48.379040821753414}"
294.0,100.0,99.468,99.345,0,0.0,5,0,203,0.02714,47,0.024,"{""m_float"": 47.23917952288699}"
295.001,100.0,99.472,99.366,0,0.0,8,3,235,0.02788,46,0.025,"{""m_float"": 46.0851343677521}"
296.001,100.0,99.452,99.385,0,0.0,8,0,288,0.02798,45,0.024,"{""m_float"": 44.92365437991161}"
297.001,100.0,99.478,99.395,0,0.0,7,0,270,0.02774,44,0.024,"{""m_float"": 43.765875508171675}"
298.0,100.0,99.502,99.401,0,0.0,7,0,252,0.02765,43,0.024,"{""m_float"": 42.60893657884212}"
299.0,100.0,99.368,99.41,0,0.0,7,2,215,0.02775,41,0.024,"{""m_float"": 41.44540323863654}"
300.0,100.0,99.42,99.415,0,0.0,8,3,263,0.02825,64,0.025,"{""m_float"": 40.281832983153784}"
301.0,100.0,99.529,99.415,0,0.0,8,0,288,0.02786,64,0.026,"{""m_float"": 39.123785157251625}"
302.001,100.0,99.535,99.444,0,0.0,6,0,242,0.02752,64,0.028,"{""m_float"": 37.92450776094398}"
303.0,100.0,99.515,99.462,0,0.0,5,0,188,0.02699,64,0.024,"{""m_float"": 36.726582326735226}"
304.001,100.0,99.49,99.47,0,0.0,5,0,185,0.02694,64,0.028,"{""m_float"": 35.53445642639542}"
305.001,100.0,99.5,99.47,0,0.0,5,0,185,0.02694,64,0.024,"{""m_float"": 34.3507222794525}"
306.001,100.0,99.521,99.47,0,0.0,3,0,167,0.02685,64,0.024,"{""m_float"": 33.16670311780467}"
